Log file open, 03/01/23 14:04:50
[2023.03.01-01.15.50:765][534]LogPlayLevel: Creating play world package: /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS
[2023.03.01-01.15.50:767][534]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002017s)
[2023.03.01-01.15.50:767][534]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS to /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS.TEST_THOMAS (0.002054s)
[2023.03.01-01.15.50:767][534]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.01-01.15.50:767][534]LogAIModule: Creating AISystem for world TEST_THOMAS
[2023.03.01-01.15.50:767][534]LogPlayLevel: PIE: World Init took: (0.000827s)
[2023.03.01-01.15.50:776][534]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2023.03.01-01.15.50:776][534]LogAudio: Display: Creating Audio Device:                 Id: 6, Scope: Unique, Realtime: True
[2023.03.01-01.15.50:776][534]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.03.01-01.15.50:776][534]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.03.01-01.15.50:776][534]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.03.01-01.15.50:776][534]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.03.01-01.15.50:777][534]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.03.01-01.15.50:777][534]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.03.01-01.15.50:777][534]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.03.01-01.15.50:777][534]LogAudio: Display: AudioDevice MaxSources: 32
[2023.03.01-01.15.50:777][534]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.03.01-01.15.50:777][534]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.03.01-01.15.50:777][534]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.03.01-01.15.50:779][534]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.03.01-01.15.50:792][534]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Synaptics HD Audio)
[2023.03.01-01.15.50:792][534]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.03.01-01.15.50:792][534]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.03.01-01.15.50:792][534]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.03.01-01.15.50:793][534]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=6
[2023.03.01-01.15.50:793][534]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=6
[2023.03.01-01.15.50:794][534]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=6
[2023.03.01-01.15.50:794][534]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=6
[2023.03.01-01.15.50:794][534]LogInit: FAudioDevice initialized.
[2023.03.01-01.15.50:794][534]LogAudio: Display: Audio Device (ID: 6) registered with world 'TEST_THOMAS'.
[2023.03.01-01.15.50:797][534]LogLoad: Game class is 'GameModeBase'
[2023.03.01-01.15.50:797][534]LogWorld: Bringing World /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS.TEST_THOMAS up for play (max tick rate 0) at 2023.03.01-14.15.50
[2023.03.01-01.15.50:798][534]LogWorld: Bringing up level for play took: 0.000476
[2023.03.01-01.15.50:799][534]LogOnline: OSS: Created online subsystem instance for: :Context_9
[2023.03.01-01.15.50:802][534]PIE: Server logged in
[2023.03.01-01.15.50:803][534]PIE: Play in editor total start time 0.038 seconds.
[2023.03.01-01.15.55:115][ 15]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: ================================================
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Total job queries 133, among them cache hits 8 (6.02%)
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Tracking 125 distinct input hashes that result in 100 distinct outputs (80.00%)
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: RAM used: 1.02 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Shaders Compiled: 125
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Jobs assigned 125, completed 125 (100.00%)
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Average time worker was idle: 41.54 s
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Time job spent in pending queue: average 1.53 s, longest 9.25 s
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Job execution time: average 3.72 s, max 9.77 s
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Job life time (pending + execution): average 5.25 s, max 10.36
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 18.76 s
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Jobs were issued in 82 batches (only local compilation was used), average 1.52 jobs/batch
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Average processing rate: 6.66 jobs/sec
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Total thread time: 108.79 s
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Total thread preprocess time: 6.75 s
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Percentage time preprocessing: 6.20%
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Effective parallelization: 5.80 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.03.01-01.15.57:986][359]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 1.68 sec, max 1.68 sec, min 1.68 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 1.44 sec, max 1.44 sec, min 1.44 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS (compiled   17 times, average 1.42 sec, max 1.84 sec, min 0.96 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                   FCloudRenderViewPS010false (compiled    1 times, average 1.40 sec, max 1.40 sec, min 1.40 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                   FCloudRenderViewPS001false (compiled    1 times, average 1.35 sec, max 1.35 sec, min 1.35 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 22.14% of total time (compiled   17 times, average 1.42 sec, max 1.84 sec, min 0.96 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 12.67% of total time (compiled   16 times, average 0.86 sec, max 1.11 sec, min 0.62 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 12.53% of total time (compiled   17 times, average 0.80 sec, max 1.04 sec, min 0.56 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                                 FLumenCardVS - 9.14% of total time (compiled   14 times, average 0.71 sec, max 0.91 sec, min 0.61 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 6.25% of total time (compiled   14 times, average 0.49 sec, max 0.75 sec, min 0.41 sec)
[2023.03.01-01.15.57:987][359]LogShaderCompilers: Display: ================================================
[2023.03.01-01.16.27:527][876]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.01-01.16.27:527][876]LogWorld: BeginTearingDown for /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS
[2023.03.01-01.16.27:527][876]LogWorld: UWorld::CleanupWorld for TEST_THOMAS, bSessionEnded=true, bCleanupResources=true
[2023.03.01-01.16.27:527][876]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.01-01.16.27:530][876]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.03.01-01.16.27:532][876]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.01-01.16.27:539][876]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.03.01-01.16.27:539][876]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.03.01-01.16.27:541][876]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=6
[2023.03.01-01.16.27:544][876]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.03.01-01.16.27:545][876]LogUObjectHash: Compacting FUObjectHashTables data took   0.49ms
[2023.03.01-01.16.27:605][882]LogPlayLevel: Display: Destroying online subsystem :Context_9
[2023.03.01-01.19.25:895][632]LogSlate: Window 'couch_1x2x1_9' being destroyed
[2023.03.01-01.19.25:901][632]LogSlate: Window 'couch_1x2x1_9' being destroyed
[2023.03.01-01.19.25:923][632]LogWorld: UWorld::CleanupWorld for World_3, bSessionEnded=true, bCleanupResources=true
[2023.03.01-01.19.25:923][632]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.01-01.19.29:885][ 20]LogAssetEditorSubsystem: Opening Asset editor for StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.19.29:936][ 20]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.03.01-01.19.30:181][ 20]LogViewport: Scene viewport resized to 1026x714, mode Windowed.
[2023.03.01-01.20.37:134][837]LogSlate: Window 'CornerTable_2x3' being destroyed
[2023.03.01-01.20.37:140][837]LogSlate: Window 'CornerTable_2x3' being destroyed
[2023.03.01-01.20.37:162][837]LogWorld: UWorld::CleanupWorld for World_4, bSessionEnded=true, bCleanupResources=true
[2023.03.01-01.20.37:162][837]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.03.01-01.20.38:407][948]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.38:407][948]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.38:408][948]LogActorFactory: Actor Factory spawned StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3 as actor: StaticMeshActor /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS:PersistentLevel.StaticMeshActor_0
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: ================================================
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: Total job queries 135, among them cache hits 8 (5.93%)
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: Tracking 127 distinct input hashes that result in 102 distinct outputs (80.31%)
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: RAM used: 1.04 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.06%
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: Shaders Compiled: 127
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: Jobs assigned 127, completed 127 (100.00%)
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: Average time worker was idle: 44.16 s
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: Time job spent in pending queue: average 1.50 s, longest 9.25 s
[2023.03.01-01.20.39:325][ 57]LogShaderCompilers: Display: Job execution time: average 3.68 s, max 9.77 s
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Job life time (pending + execution): average 5.18 s, max 10.36
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 20.39 s
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Jobs were issued in 84 batches (only local compilation was used), average 1.51 jobs/batch
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Average processing rate: 6.23 jobs/sec
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Total thread time: 109.98 s
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Total thread preprocess time: 6.82 s
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Percentage time preprocessing: 6.20%
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Effective parallelization: 5.39 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 1.68 sec, max 1.68 sec, min 1.68 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 1.44 sec, max 1.44 sec, min 1.44 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS (compiled   17 times, average 1.42 sec, max 1.84 sec, min 0.96 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                   FCloudRenderViewPS010false (compiled    1 times, average 1.40 sec, max 1.40 sec, min 1.40 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                   FCloudRenderViewPS001false (compiled    1 times, average 1.35 sec, max 1.35 sec, min 1.35 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 21.90% of total time (compiled   17 times, average 1.42 sec, max 1.84 sec, min 0.96 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 12.54% of total time (compiled   16 times, average 0.86 sec, max 1.11 sec, min 0.62 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 12.39% of total time (compiled   17 times, average 0.80 sec, max 1.04 sec, min 0.56 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                                 FLumenCardVS - 9.04% of total time (compiled   14 times, average 0.71 sec, max 0.91 sec, min 0.61 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 6.18% of total time (compiled   14 times, average 0.49 sec, max 0.75 sec, min 0.41 sec)
[2023.03.01-01.20.39:326][ 57]LogShaderCompilers: Display: ================================================
[2023.03.01-01.20.39:471][ 66]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.39:471][ 66]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.39:472][ 66]LogActorFactory: Actor Factory spawned StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3 as actor: StaticMeshActor /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS:PersistentLevel.StaticMeshActor_1
[2023.03.01-01.20.44:400][619]Cmd: TRANSACTION UNDO
[2023.03.01-01.20.44:400][619]LogEditorTransaction: Undo Create Actors
[2023.03.01-01.20.50:101][107]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.50:101][107]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.50:102][107]LogActorFactory: Actor Factory spawned StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3 as actor: StaticMeshActor /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS:PersistentLevel.StaticMeshActor_2
[2023.03.01-01.20.50:682][173]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.50:682][173]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3
[2023.03.01-01.20.50:683][173]LogActorFactory: Actor Factory spawned StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/CornerTable_2x3.CornerTable_2x3 as actor: StaticMeshActor /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS:PersistentLevel.StaticMeshActor_3
[2023.03.01-01.20.51:398][232]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/TV_1x1.TV_1x1
[2023.03.01-01.20.51:398][232]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/TV_1x1.TV_1x1
[2023.03.01-01.20.51:398][232]LogActorFactory: Actor Factory spawned StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/TV_1x1.TV_1x1 as actor: StaticMeshActor /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS:PersistentLevel.StaticMeshActor_4
[2023.03.01-01.20.52:026][302]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/TV_1x1.TV_1x1
[2023.03.01-01.20.52:026][302]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Game/Error303/3D_Assets/EJV2_FBX/TV_1x1.TV_1x1
