Log file open, 03/01/23 08:45:46
[2023.02.28-20.48.23:770][589]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.28-20.48.23:770][589]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.02.28-20.48.23:772][589]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=21
[2023.02.28-20.48.23:778][589]LogUObjectHash: Compacting FUObjectHashTables data took   2.44ms
[2023.02.28-20.48.23:809][590]LogPlayLevel: Display: Destroying online subsystem :Context_37
[2023.02.28-20.48.23:815][590]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.28-20.48.24:904][645]LogViewport: Scene viewport resized to 1141x877, mode Windowed.
[2023.02.28-20.48.25:647][670]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.28-20.48.25:718][670]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Error303/Blue_Prints/BP_Camera" FILE="../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Content/Error303/Blue_Prints/BP_Camera.uasset" SILENT=true
[2023.02.28-20.48.25:721][670]LogSavePackage: Moving output files for package: /Game/Error303/Blue_Prints/BP_Camera
[2023.02.28-20.48.25:721][670]LogSavePackage: Moving '../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Saved/BP_Camera358E5D554796E37369F2C789C9CF2ADC.tmp' to '../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Content/Error303/Blue_Prints/BP_Camera.uasset'
[2023.02.28-20.48.25:727][670]LogFileHelpers: InternalPromptForCheckoutAndSave took 80 ms (total: 2.40 sec)
[2023.02.28-20.48.25:735][670]AssetCheck: New page: Asset Save: BP_Camera
[2023.02.28-20.48.25:735][670]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Error303/Blue_Prints/BP_Camera.BP_Camera
[2023.02.28-20.48.37:038][ 54]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.28-20.48.37:044][ 54]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.28-20.48.37:044][ 54]PIE: New page: PIE session: TEST_THOMAS (1/03/2023, 10:48:37 pm)
[2023.02.28-20.48.37:044][ 54]LogPlayLevel: Creating play world package: /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS
[2023.02.28-20.48.37:046][ 54]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002565s)
[2023.02.28-20.48.37:046][ 54]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS to /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS.TEST_THOMAS (0.002601s)
[2023.02.28-20.48.37:046][ 54]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.28-20.48.37:047][ 54]LogAIModule: Creating AISystem for world TEST_THOMAS
[2023.02.28-20.48.37:047][ 54]LogPlayLevel: PIE: World Init took: (0.000806s)
[2023.02.28-20.48.37:106][ 54]LogUObjectHash: Compacting FUObjectHashTables data took   1.72ms
[2023.02.28-20.48.37:108][ 54]LogAudio: Display: Creating Audio Device:                 Id: 22, Scope: Unique, Realtime: True
[2023.02.28-20.48.37:108][ 54]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.28-20.48.37:108][ 54]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.28-20.48.37:108][ 54]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.28-20.48.37:108][ 54]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.28-20.48.37:108][ 54]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.28-20.48.37:108][ 54]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.28-20.48.37:108][ 54]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.28-20.48.37:108][ 54]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.28-20.48.37:108][ 54]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.28-20.48.37:108][ 54]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.28-20.48.37:108][ 54]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.28-20.48.37:110][ 54]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.28-20.48.37:121][ 54]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Synaptics HD Audio)
[2023.02.28-20.48.37:122][ 54]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.28-20.48.37:122][ 54]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.28-20.48.37:122][ 54]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.28-20.48.37:122][ 54]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=22
[2023.02.28-20.48.37:122][ 54]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=22
[2023.02.28-20.48.37:124][ 54]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=22
[2023.02.28-20.48.37:124][ 54]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=22
[2023.02.28-20.48.37:124][ 54]LogInit: FAudioDevice initialized.
[2023.02.28-20.48.37:124][ 54]LogAudio: Display: Audio Device (ID: 22) registered with world 'TEST_THOMAS'.
[2023.02.28-20.48.37:127][ 54]LogLoad: Game class is 'GameModeBase'
[2023.02.28-20.48.37:128][ 54]LogWorld: Bringing World /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS.TEST_THOMAS up for play (max tick rate 0) at 2023.03.01-09.48.37
[2023.02.28-20.48.37:128][ 54]LogWorld: Bringing up level for play took: 0.000499
[2023.02.28-20.48.37:130][ 54]LogOnline: OSS: Created online subsystem instance for: :Context_38
[2023.02.28-20.48.37:132][ 54]PIE: Server logged in
[2023.02.28-20.48.37:133][ 54]PIE: Play in editor total start time 0.089 seconds.
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: ================================================
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: Total job queries 241, among them cache hits 62 (25.73%)
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: Tracking 179 distinct input hashes that result in 134 distinct outputs (74.86%)
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: RAM used: 1.31 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.08%
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: Shaders Compiled: 179
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: Jobs assigned 179, completed 179 (100.00%)
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: Average time worker was idle: 193.77 s
[2023.02.28-20.48.37:964][108]LogShaderCompilers: Display: Time job spent in pending queue: average 1.54 s, longest 9.81 s
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Job execution time: average 2.15 s, max 8.01 s
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Job life time (pending + execution): average 3.68 s, max 10.63
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 30.23 s
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Jobs were issued in 141 batches (only local compilation was used), average 1.27 jobs/batch
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Average processing rate: 5.92 jobs/sec
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Total thread time: 135.20 s
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Total thread preprocess time: 7.33 s
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Percentage time preprocessing: 5.42%
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Effective parallelization: 4.47 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                   FCloudRenderViewPS011false (compiled    1 times, average 1.61 sec, max 1.61 sec, min 1.61 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                   FCloudRenderViewPS110false (compiled    1 times, average 1.52 sec, max 1.52 sec, min 1.52 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                   FCloudRenderViewPS111false (compiled    1 times, average 1.47 sec, max 1.47 sec, min 1.47 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                   FCloudRenderViewPS010false (compiled    1 times, average 1.32 sec, max 1.32 sec, min 1.32 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS (compiled   17 times, average 1.32 sec, max 1.70 sec, min 1.01 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                           FRenderVolumetricCloudRenderViewCS - 16.60% of total time (compiled   17 times, average 1.32 sec, max 1.70 sec, min 1.01 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 15.28% of total time (compiled   25 times, average 0.83 sec, max 1.42 sec, min 0.65 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 14.28% of total time (compiled   25 times, average 0.77 sec, max 1.28 sec, min 0.60 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                                 FLumenCardVS - 9.66% of total time (compiled   20 times, average 0.65 sec, max 0.86 sec, min 0.50 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 6.56% of total time (compiled   20 times, average 0.44 sec, max 0.58 sec, min 0.31 sec)
[2023.02.28-20.48.37:965][108]LogShaderCompilers: Display: ================================================
[2023.02.28-20.48.50:964][196]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.28-20.48.50:964][196]LogWorld: BeginTearingDown for /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS
[2023.02.28-20.48.50:964][196]LogWorld: UWorld::CleanupWorld for TEST_THOMAS, bSessionEnded=true, bCleanupResources=true
[2023.02.28-20.48.50:964][196]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.28-20.48.50:967][196]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.28-20.48.50:974][196]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.28-20.48.51:032][196]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.28-20.48.51:032][196]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=22
[2023.02.28-20.48.51:034][196]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=22
[2023.02.28-20.48.51:040][196]LogUObjectHash: Compacting FUObjectHashTables data took   2.43ms
[2023.02.28-20.48.51:084][197]LogPlayLevel: Display: Destroying online subsystem :Context_38
[2023.02.28-20.48.51:089][197]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.28-20.48.56:201][364]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.28-20.48.56:285][364]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Error303/Blue_Prints/BP_Camera" FILE="../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Content/Error303/Blue_Prints/BP_Camera.uasset" SILENT=true
[2023.02.28-20.48.56:288][364]LogSavePackage: Moving output files for package: /Game/Error303/Blue_Prints/BP_Camera
[2023.02.28-20.48.56:288][364]LogSavePackage: Moving '../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Saved/BP_CameraB672D82A406DE6857F14E9811B00C920.tmp' to '../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Content/Error303/Blue_Prints/BP_Camera.uasset'
[2023.02.28-20.48.56:294][364]LogFileHelpers: InternalPromptForCheckoutAndSave took 94 ms (total: 2.50 sec)
[2023.02.28-20.48.56:303][364]AssetCheck: New page: Asset Save: BP_Camera
[2023.02.28-20.48.56:303][364]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Error303/Blue_Prints/BP_Camera.BP_Camera
[2023.02.28-20.48.56:919][387]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.28-20.48.56:924][387]BlueprintLog: New page: Pre-Play auto-recompile
[2023.02.28-20.48.56:924][387]LogPlayLevel: [PlayLevel] Compiling BP_Camera before play...
[2023.02.28-20.48.57:031][387]LogUObjectHash: Compacting FUObjectHashTables data took   1.98ms
[2023.02.28-20.48.57:033][387]LogPlayLevel: PlayLevel: Blueprint regeneration took 108 ms (1 blueprints)
[2023.02.28-20.48.57:033][387]PIE: New page: PIE session: TEST_THOMAS (1/03/2023, 10:48:57 pm)
[2023.02.28-20.48.57:033][387]LogPlayLevel: Creating play world package: /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS
[2023.02.28-20.48.57:035][387]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002214s)
[2023.02.28-20.48.57:035][387]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS to /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS.TEST_THOMAS (0.002237s)
[2023.02.28-20.48.57:035][387]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.28-20.48.57:035][387]LogAIModule: Creating AISystem for world TEST_THOMAS
[2023.02.28-20.48.57:036][387]LogPlayLevel: PIE: World Init took: (0.000617s)
[2023.02.28-20.48.57:094][387]LogUObjectHash: Compacting FUObjectHashTables data took   1.78ms
[2023.02.28-20.48.57:094][387]LogAudio: Display: Creating Audio Device:                 Id: 23, Scope: Unique, Realtime: True
[2023.02.28-20.48.57:095][387]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.28-20.48.57:095][387]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.28-20.48.57:095][387]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.28-20.48.57:095][387]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.28-20.48.57:095][387]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.28-20.48.57:095][387]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.28-20.48.57:095][387]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.28-20.48.57:095][387]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.28-20.48.57:095][387]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.28-20.48.57:095][387]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.28-20.48.57:095][387]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.28-20.48.57:097][387]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.28-20.48.57:107][387]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Synaptics HD Audio)
[2023.02.28-20.48.57:108][387]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.28-20.48.57:108][387]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.28-20.48.57:108][387]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.28-20.48.57:108][387]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=23
[2023.02.28-20.48.57:108][387]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=23
[2023.02.28-20.48.57:110][387]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=23
[2023.02.28-20.48.57:110][387]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=23
[2023.02.28-20.48.57:110][387]LogInit: FAudioDevice initialized.
[2023.02.28-20.48.57:110][387]LogAudio: Display: Audio Device (ID: 23) registered with world 'TEST_THOMAS'.
[2023.02.28-20.48.57:127][387]LogLoad: Game class is 'GameModeBase'
[2023.02.28-20.48.57:128][387]LogWorld: Bringing World /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS.TEST_THOMAS up for play (max tick rate 0) at 2023.03.01-09.48.57
[2023.02.28-20.48.57:128][387]LogWorld: Bringing up level for play took: 0.000565
[2023.02.28-20.48.57:130][387]LogOnline: OSS: Created online subsystem instance for: :Context_39
[2023.02.28-20.48.57:133][387]PIE: Server logged in
[2023.02.28-20.48.57:133][387]PIE: Play in editor total start time 0.21 seconds.
[2023.02.28-20.49.00:414][639]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.28-20.49.00:414][639]LogWorld: BeginTearingDown for /Game/Error303/Maps/UEDPIE_0_TEST_THOMAS
[2023.02.28-20.49.00:414][639]LogWorld: UWorld::CleanupWorld for TEST_THOMAS, bSessionEnded=true, bCleanupResources=true
[2023.02.28-20.49.00:414][639]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.28-20.49.00:417][639]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.28-20.49.00:424][639]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.28-20.49.00:480][639]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.28-20.49.00:480][639]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.02.28-20.49.00:482][639]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=23
[2023.02.28-20.49.00:488][639]LogUObjectHash: Compacting FUObjectHashTables data took   2.46ms
[2023.02.28-20.49.00:532][640]LogPlayLevel: Display: Destroying online subsystem :Context_39
[2023.02.28-20.49.00:537][640]LogViewport: Scene viewport resized to 481x284, mode Windowed.
[2023.02.28-20.49.16:211][453]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.28-20.49.16:328][453]LogUObjectHash: Compacting FUObjectHashTables data took   1.75ms
[2023.02.28-20.49.16:339][453]LogSavePackage: Moving output files for package: /Game/Error303/Maps/TEST_THOMAS
[2023.02.28-20.49.16:339][453]LogSavePackage: Moving '../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Saved/TEST_THOMAS825BACF74D7188D41B5E15A1B51666EF.tmp' to '../../../../../Users/mds00002cj/Documents/GitHub/Error303Game/Error303/Content/Error303/Maps/TEST_THOMAS.umap'
[2023.02.28-20.49.16:347][453]LogFileHelpers: Saving map 'TEST_THOMAS' took 0.078
[2023.02.28-20.49.16:354][453]LogFileHelpers: InternalPromptForCheckoutAndSave took 142 ms (total: 2.64 sec)
[2023.02.28-20.49.16:363][453]AssetCheck: New page: Asset Save: TEST_THOMAS
[2023.02.28-20.49.16:363][453]LogContentValidation: Display: Validating /Script/Engine.World /Game/Error303/Maps/TEST_THOMAS.TEST_THOMAS
